id_asegurado,nombre_completo,documento_identidad,telefono,correo_electronico,fecha_registro,segmento,antiguedad_meses,ciudad,numero_polizas,reclamos_ultimos_12_meses,mora_actual,lista_restrictiva
ase-f4d2376e,ROSA JOSÉ ÁNGEL ALCARAZ CANTÓN,0943308414,0998568909,virginiacorbacho@example.net,2025-04-16T09:47:46.539323+00:00,,,,,,False,False
ase-04662ddc,VICTORIANO RAFAEL ECHEVARRÍA JURADO,1113600310,0990121672,amadaescriva@example.net,2025-11-04T09:47:46.539323+00:00,,,,,,False,False
ase-dda5d7c1,ROSALVA ANACLETO NOVOA BLASCO,0691460345,0997096740,dulcecorrea@example.com,2025-11-13T09:47:46.539323+00:00,,,,,,False,False
ase-aef93089,MARINA SEVE PIÑOL GÁRATE,0749666982,0981831036,ndiego@example.net,2025-10-18T09:47:46.539323+00:00,,,,,,False,False
ase-5acea5ab,MACARENA PURIFICACIÓN OCHOA BALLESTER,1261792685,0983783049,marisol10@example.org,2025-10-17T09:47:46.539323+00:00,,,,,,False,False
ase-f1929c40,ABRIL SABAS TAMAYO MATA,1295641960,0999928976,yguillen@example.net,2026-01-12T09:47:46.539323+00:00,,,,,,False,False
ase-37930cda,JULIETA ROSARIO SÁNCHEZ JÁUREGUI,0611619606,0992116445,bernardaroyo@example.org,2025-09-08T09:47:46.539323+00:00,,,,,,False,False
ase-1856d15d,LUIS ÁUREA SANCHEZ PIÑA,0161920550,0999071681,benita01@example.net,2025-07-17T09:47:46.539323+00:00,,,,,,False,False
ase-d40cf8ba,FEBE PAULINO ROSALES LLAMAS,1883330690,0985797209,julian41@example.com,2025-01-23T09:47:46.539323+00:00,,,,,,False,False
ase-8221a99a,FÁTIMA DANIELA POSADA SERRA,1219796799,0980560003,macarenaferrero@example.net,2025-04-23T09:47:46.539323+00:00,,,,,,False,False
ase-c28db2a4,NICOLÁS INÉS ESCOLANO MILLÁN,0911851322,0988797478,aguirrepaz@example.org,2025-10-30T09:47:46.539323+00:00,,,,,,False,False
ase-6cdeee6c,ALBANO SERGIO CABAÑAS ZAPATA,1718115992,0993353825,salmeronpascual@example.org,2025-06-03T09:47:46.54032+00:00,,,,,,False,False
ase-53c410ea,LUCIANA LORETO INFANTE FERRANDO,1194365330,0996812413,alvarezestefania@example.org,2025-01-21T09:47:46.54032+00:00,,,,,,False,False
ase-0c6e603e,BAUDELIO DOROTEA GAYA CARRO,0766851305,0993498190,boixroberta@example.net,2026-01-06T09:47:46.54032+00:00,,,,,,False,False
ase-8ada4757,ELADIO REMIGIO ESTEBAN CANTERO,0682162880,0985123105,jose-luismarino@example.com,2025-09-28T09:47:46.54032+00:00,,,,,,False,False
ase-a154e27c,GERTRUDIS CARLOS SANTANA LLORET,0951594998,0982651523,qmorales@example.org,2025-06-01T09:47:46.54032+00:00,,,,,,False,False
ase-8599f3fe,MERCEDES CANDELARIO LLUCH BARRIOS,1330854365,0997998267,vpont@example.org,2025-09-03T09:47:46.54032+00:00,,,,,,False,False
ase-4cc23e5b,JUAN ODALIS LANDA ENRÍQUEZ,0788710263,0982218454,fbanos@example.org,2025-09-12T09:47:46.54032+00:00,,,,,,False,False
ase-2b6ae186,EMILIA RUBÉN ESCALONA TÉLLEZ,0742029368,0981943001,cobocalixta@example.com,2025-10-15T09:47:46.54032+00:00,,,,,,False,False
ase-6418dba8,ISAÍAS ENCARNA CAMINO SALA,0968315400,0983891863,cristian01@example.org,2025-06-30T09:47:46.54032+00:00,,,,,,False,False
ase-57235ac9,CONCHA LUISA IGLESIA SALMERÓN,1751512209,0985893698,valencianoeustaquio@example.net,2025-12-18T09:47:46.54032+00:00,,,,,,False,False
ase-16130cfa,FELICIDAD AARÓN ARELLANO PORTERO,1728416255,0980380863,evaristo56@example.net,2025-11-26T09:47:46.54032+00:00,,,,,,False,False
ase-f47bed1e,ABRAHAM ARÁNZAZU TRUJILLO TEJERA,1256533974,0997549147,uquintero@example.org,2025-05-29T09:47:46.54032+00:00,,,,,,False,False
ase-80f086a1,CALIXTA JAIME ACERO PLANAS,1132409388,0992477867,kcarrion@example.net,2025-12-15T09:47:46.54032+00:00,,,,,,False,False
ase-3a1d82e3,PLINIO NAZARIO MATEO PÉREZ,1125845304,0980985032,botellapio@example.net,2025-08-30T09:47:46.54032+00:00,,,,,,False,False
ase-e20e37ec,REYNA NOÉ BERNAT SEGURA,0746504617,0997577630,flora32@example.net,2026-01-16T09:47:46.54032+00:00,,,,,,False,False
ase-c4f9ee44,ANÍBAL RODRIGO FEIJOO MARTÍNEZ,1187396877,0982586041,ocampillo@example.net,2025-06-08T09:47:46.54032+00:00,,,,,,False,False
ase-d76d75ac,PLINIO AMANDA BLAZQUEZ RÍO,1278555983,0992083752,enriquearaujo@example.org,2026-01-20T09:47:46.54032+00:00,,,,,,False,False
ase-1345a9b3,AMADOR LOLA GÓMEZ TORRIJOS,1286086168,0985599610,ybarroso@example.net,2025-08-13T09:47:46.54032+00:00,,,,,,False,False
ase-55b11117,FERNANDA MARIO VALERO SANCHO,0144241100,0983452915,arconorberto@example.org,2025-04-30T09:47:46.54032+00:00,,,,,,False,False
ase-d578495a,NICOLÁS MIRTA ARNAU RAMIREZ,0940655922,0997073330,galannoemi@example.net,2026-02-16T09:47:46.54032+00:00,,,,,,False,False
ase-d0a4e5af,GUADALUPE AZENETH SEDANO COMPANY,1711649277,0988205785,angelabello@example.org,2026-01-25T09:47:46.54032+00:00,,,,,,False,False
ase-fb000cd1,MAGDALENA EPIFANIO TORRIJOS ALIAGA,1258852098,0992850658,parroyo@example.net,2025-12-03T09:47:46.54032+00:00,,,,,,False,False
ase-c81efa91,FLORENCIA ELADIO ALCARAZ DUEÑAS,0114746418,0998551063,melendezotilia@example.org,2025-02-17T09:47:46.54032+00:00,,,,,,False,False
ase-44804eaa,YAGO EMILIANA DONAIRE BARTOLOMÉ,0740133935,0990797883,carbonellanastasia@example.net,2025-10-13T09:47:46.54032+00:00,,,,,,False,False
ase-318135da,NEREA ENCARNACIÓN GIMÉNEZ BARROSO,0752940967,0989101906,teodosionavas@example.net,2026-01-09T09:47:46.54032+00:00,,,,,,False,False
ase-1079ae26,IRENE SAMU MORATA CARRILLO,1826025721,0996845698,modestogarces@example.org,2025-03-10T09:47:46.54032+00:00,,,,,,False,False
ase-8e5ef516,DORITA FULGENCIO NARVÁEZ BARROSO,1734071191,0987488847,llanosepifanio@example.com,2025-05-29T09:47:46.54032+00:00,,,,,,False,False
ase-4a5b175d,FLORENTINO JOSEFINA PELAYO CÓZAR,1763811222,0982312787,lhervia@example.org,2025-06-24T09:47:46.54032+00:00,,,,,,False,False
ase-e9a299ed,ELISEO CORNELIO PEÑALVER CRUZ,1151701149,0990982396,torrenscecilio@example.org,2026-01-04T09:47:46.54032+00:00,,,,,,False,False
ase-73b2f7d7,ADRIÁN GASTÓN BORRELL LUZ,0671303434,0980267401,stamarit@example.org,2025-08-13T09:47:46.54032+00:00,,,,,,False,False
ase-e3d65690,HILARIO ERIC LILLO ZABALA,1349137230,0998918214,prequena@example.org,2025-09-15T09:47:46.54032+00:00,,,,,,False,False
ase-f1b2e119,EMILIANA JESUSA ARELLANO ESCOLANO,1372267186,0992357212,oborja@example.com,2025-04-21T09:47:46.54032+00:00,,,,,,False,False
ase-61987746,PABLO SILVIO ACUÑA GUTIÉRREZ,1236229153,0998339484,desideriobustos@example.net,2025-01-24T09:47:46.54032+00:00,,,,,,False,False
ase-3d623909,PORFIRIO ROSALÍA VERA GIMENEZ,1330208677,0980214006,rgalindo@example.org,2025-07-23T09:47:46.54032+00:00,,,,,,False,False
ase-bfc28e66,GUILLERMO DANIEL COMPANY SÁNCHEZ,1741272427,0998171241,kegea@example.net,2025-08-24T09:47:46.54032+00:00,,,,,,False,False
ase-00539347,ÁGATA ARMANDO BALAGUER PASCUAL,1754965270,0980049057,hugo64@example.com,2025-01-25T09:47:46.54032+00:00,,,,,,False,False
ase-ec13d4a4,ENCARNITA NOA SANTANA AROCA,0751273379,0983487950,badiaangela@example.net,2025-11-04T09:47:46.54132+00:00,,,,,,False,False
ase-14a6833a,GABRIEL FAUSTO ANDRES TORO,0641966313,0994086682,beldateresa@example.org,2025-06-11T09:47:46.54132+00:00,,,,,,False,False
ase-2ff795fa,LORENA VICTOR MORENO RIUS,1729109045,0989389378,marianamoreno@example.org,2026-01-01T09:47:46.54132+00:00,,,,,,False,False
ase-ff449ac7,MELANIA DAMIÁN MORENO GOÑI,1741067722,0997440225,galvezmalena@example.com,2025-07-21T09:47:46.54132+00:00,,,,,,False,False
ase-4a4c55f6,RUTH HERACLIO PEÑA GIMÉNEZ,1871533194,0982848852,sotelodelfina@example.com,2025-04-26T09:47:46.54132+00:00,,,,,,False,False
ase-45e7311c,BALTASAR TANIA RUANO COCA,0977837366,0984479981,ingridsanz@example.org,2025-03-28T09:47:46.54132+00:00,,,,,,False,False
ase-2092640e,ROLDÁN RAÚL CEREZO SECO,0720043577,0999860726,eveliapalmer@example.com,2025-05-03T09:47:46.54132+00:00,,,,,,False,False
ase-80eada55,HERMENEGILDO NICO CASTEJÓN ANTÓN,1768382413,0984385842,lozanoelias@example.org,2025-10-19T09:47:46.54132+00:00,,,,,,False,False
ase-f138d1c3,REYES ADELA SEGARRA RIPOLL,1145029610,0990569945,martirionunez@example.org,2025-07-31T09:47:46.54132+00:00,,,,,,False,False
ase-e0dbb070,SORAYA MANOLO CRESPO DOMÍNGUEZ,1852688984,0995192032,chemarequena@example.net,2025-10-01T09:47:46.54132+00:00,,,,,,False,False
ase-c09b298c,AMAYA ROSALVA GASCÓN SÁENZ,1320024377,0986801907,alorenzo@example.net,2025-12-10T09:47:46.54132+00:00,,,,,,False,False
ase-9852efed,TIBURCIO MAGDALENA HUERTA HUGUET,0930858851,0983545285,tono93@example.net,2025-11-25T09:47:46.54132+00:00,,,,,,False,False
ase-3add82c4,EUSTAQUIO XIOMARA ADADIA RIOS,1272552858,0990537208,arjonaadoracion@example.net,2025-07-24T09:47:46.54132+00:00,,,,,,False,False
ase-1216572a,MARÍA JOSÉ ANNA ARAGONÉS ROIG,0981930575,0992022131,ztello@example.net,2025-01-19T09:47:46.54132+00:00,,,,,,False,False
ase-88afabec,PACA CLÍMACO SANTAMARIA VALBUENA,1370655283,0990345090,celsoalberola@example.net,2025-06-25T09:47:46.54132+00:00,,,,,,False,False
ase-226c4ace,LUPITA SANTOS GIBERT CAZORLA,1126094525,0983034021,manolo31@example.org,2025-11-29T09:47:46.54132+00:00,,,,,,False,False
ase-ce18d785,ALEXANDRA HAYDÉE MAYOL CÁCERES,1190973889,0981353243,damador@example.com,2025-10-30T09:47:46.54132+00:00,,,,,,False,False
ase-2c56a41d,MARÍA PILAR EMILIANO RAMIREZ ESTEBAN,1829907683,0983060597,eugenia70@example.net,2025-02-18T09:47:46.54132+00:00,,,,,,False,False
ase-a9774cb0,CALISTO ROGELIO MÉNDEZ ANTÚNEZ,1357746984,0993295757,teodosio49@example.net,2025-05-31T09:47:46.54132+00:00,,,,,,False,False
ase-e17a9e83,CORAL NARCISA GALAN BERROCAL,1750109721,0988729748,magdalena08@example.net,2025-11-20T09:47:46.54132+00:00,,,,,,False,False
ase-bdbb98cc,PRUDENCIO SUSANITA AZNAR CANTERO,1764276605,0995173353,dpavon@example.net,2025-05-09T09:47:46.54132+00:00,,,,,,False,False
ase-ed842de8,APOLINAR PÍO PAZOS DÍEZ,0643534652,0983178452,fuentesemiliano@example.com,2025-06-26T09:47:46.54132+00:00,,,,,,False,False
ase-8ecff6bb,JORGE CALISTA CARBALLO TEJERA,0928762704,0984075295,marisagomis@example.com,2026-02-11T09:47:46.54132+00:00,,,,,,False,False
ase-0cb22b03,PATRICIO TOMASA LASTRA VARA,1739835008,0984386075,dlluch@example.org,2025-11-08T09:47:46.54132+00:00,,,,,,False,False
ase-7aab37db,RAMÓN ONOFRE SANTAMARIA TORRE,0759961172,0982819895,sorianoleire@example.net,2025-04-25T09:47:46.54132+00:00,,,,,,False,False
ase-260230ef,IRENE PAOLA MANZANO SANS,1120064609,0980731492,nereida13@example.com,2026-01-15T09:47:46.54132+00:00,,,,,,False,False
ase-e2dfd03d,CHUCHO CECILIO PORTILLO ESCAMILLA,1396702893,0994879086,carmelo12@example.com,2025-12-14T09:47:46.54132+00:00,,,,,,False,False
ase-553217eb,DANI JOSEFINA COLOMER VALDERRAMA,0954499873,0984111346,sandrafuente@example.net,2026-01-27T09:47:46.54132+00:00,,,,,,False,False
ase-7f638fa9,EULALIA ALONSO MARCOS RIERA,1216796477,0985636782,ainoaoliver@example.com,2025-04-30T09:47:46.54132+00:00,,,,,,False,False
ase-e2aea4b5,VICENTE MALENA ALMAZÁN MANZANARES,0763015826,0996647239,bernardinoalonso@example.org,2026-02-02T09:47:46.54132+00:00,,,,,,False,False
ase-4eca57fb,PERLITA AURORA NARVÁEZ REQUENA,0767265875,0985798447,gabriela57@example.net,2025-08-20T09:47:46.54132+00:00,,,,,,False,False
ase-766f2365,GRACIELA JOSEFINA SALGADO SECO,1335118997,0989226857,claudia24@example.org,2025-09-27T09:47:46.54132+00:00,,,,,,False,False
ase-c8049131,MONTSERRAT JUAN BAUTISTA GONZÁLEZ TOMÉ,1229948970,0981162642,luis02@example.com,2025-04-09T09:47:46.54132+00:00,,,,,,False,False
ase-9b50aba1,LUCAS XAVIER DELGADO CUEVAS,1396876236,0989902086,german22@example.org,2025-06-07T09:47:46.54132+00:00,,,,,,False,False
ase-9519f34c,JORDÁN DEMETRIO ARMENGOL MOLINER,0783912181,0996073610,valerojulia@example.com,2026-01-17T09:47:46.54132+00:00,,,,,,False,False
ase-d7fa174a,GERÓNIMO HERNÁN ARANA MOLINS,0947550897,0992851860,eusebio57@example.net,2025-12-09T09:47:46.54132+00:00,,,,,,False,False
ase-00458484,FERMÍN BIBIANA MATA CARRIÓN,0736770773,0997643392,quirogaangelina@example.org,2025-10-13T09:47:46.542319+00:00,,,,,,False,False
ase-b607c837,ÁLVARO ÍNGRID MONTERO COSTA,0612621269,0992834505,veranatanael@example.net,2025-01-13T09:47:46.542319+00:00,,,,,,False,False
ase-ef5f25b0,JULIETA MANOLO SÁEZ MANJÓN,1874382155,0998270985,nereasalamanca@example.com,2025-01-13T09:47:46.542319+00:00,,,,,,False,False
ase-88e2edbb,JENNIFER DANIEL TEJERO ARJONA,1256175477,0998980101,irenecaro@example.com,2025-06-05T09:47:46.542319+00:00,,,,,,False,False
ase-d5d582f5,AMADOR SAMU GIMÉNEZ SALMERÓN,1862127652,0989074315,cirino50@example.net,2025-11-17T09:47:46.542319+00:00,,,,,,False,False
ase-061b5859,FELIPA GUIOMAR ZURITA GIRONA,1752799022,0987349098,gustavo01@example.net,2026-02-02T09:47:46.542319+00:00,,,,,,False,False
ase-f8119d2d,REINA VICTOR MANUEL BONET VIGIL,1117863981,0995827101,fferreras@example.com,2025-05-22T09:47:46.542319+00:00,,,,,,False,False
ase-d98186c3,ELISA ELODIA VIDAL BARBA,1888381665,0987810200,romulo26@example.com,2025-11-28T09:47:46.542319+00:00,,,,,,False,False
ase-146582e5,ROLANDO RAMÓN ALBERO LUÍS,0943266810,0988091745,pascual47@example.net,2025-10-04T09:47:46.542319+00:00,,,,,,False,False
ase-1b5b4c1a,CHUCHO ILDEFONSO SALDAÑA RICART,0617503932,0987362231,kmalo@example.net,2025-04-29T09:47:46.542319+00:00,,,,,,False,False
ase-b4e36672,TOMASA TEOBALDO RIBAS CHAPARRO,0757621071,0985828808,cobohipolito@example.com,2025-11-19T09:47:46.542319+00:00,,,,,,False,False
ase-cc7f2744,AITANA RUFINA ZAPATA NARANJO,1389526622,0990670455,penachus@example.org,2025-02-05T09:47:46.542319+00:00,,,,,,False,False
ase-9efa12a8,SEBASTIÁN FELICIANA LLANO RIBAS,1889398174,0980946455,cayetanasevilla@example.net,2025-02-22T09:47:46.542319+00:00,,,,,,False,False
ase-cf2fe1b0,CLEMENTINA MARISOL CERRO FLORES,1886188876,0998911495,pepitapizarro@example.com,2025-12-07T09:47:46.542319+00:00,,,,,,False,False
ase-575186a7,CASANDRA AMOR ARNAL MATAS,1376065552,0998190683,ana87@example.org,2025-09-12T09:47:46.542319+00:00,,,,,,False,False
ase-c896e7df,AMANDO MÁXIMA ACEDO CORREA,0175825262,0981273851,marcelo71@example.net,2026-01-02T09:47:46.542319+00:00,,,,,,False,False
ase-66ef5717,GRACIELA TEODORA MAESTRE RINCÓN,1741222178,0987342009,amparohierro@example.org,2026-02-07T09:47:46.542319+00:00,,,,,,False,False
ase-64a82116,DIMAS MARÍA DEL CARMEN LLUCH UREÑA,0674154596,0980022934,pardocandida@example.com,2025-09-01T09:47:46.542319+00:00,,,,,,False,False
ase-aa13217c,CLARISA TRISTÁN JORDÁ TAMARIT,1327514010,0991433976,pereaariel@example.net,2025-02-15T09:47:46.542319+00:00,,,,,,False,False
ase-3f0f8607,CORAL ALE JOVER CÁNOVAS,0153431355,0981998366,collmiguel@example.com,2026-02-06T09:47:46.542319+00:00,,,,,,False,False
ase-63823967,SELENA JIMENA CERDÁ PALAU,0188733350,0984753074,balduinollamas@example.com,2025-01-17T09:47:46.542319+00:00,,,,,,False,False
ase-fb00790d,SIMÓN FANNY PALACIO ATIENZA,0980638102,0992243671,lupe81@example.net,2026-01-11T09:47:46.542319+00:00,,,,,,False,False
ase-4318de90,GUILLERMO MARÍA DOLORES ESPAÑOL BUSQUETS,1898870866,0993273984,candelariamora@example.com,2025-04-23T09:47:46.542319+00:00,,,,,,False,False
ase-b5b0e2f1,PASCUALA RAMONA MASCARÓ LINARES,0955172462,0990125558,clemente89@example.com,2025-09-05T09:47:46.542319+00:00,,,,,,False,False
ase-1e9030c1,PALMIRA ERNESTO ALBERTO CERRO,0131139813,0994658870,ramon76@example.com,2025-03-27T09:47:46.542319+00:00,,,,,,False,False
ase-e572cf69,ÁFRICA VISITACIÓN CÁNOVAS CALATAYUD,1297131500,0990646264,fabianvaquero@example.org,2025-11-20T09:47:46.542319+00:00,,,,,,False,False
ase-de69ff79,PAZ GODOFREDO ZARAGOZA CARBONELL,0692370625,0991973078,eserna@example.org,2025-10-26T09:47:46.542319+00:00,,,,,,False,False
ase-538a1809,OLIVIA ELEUTERIO ALEMANY TENA,0160785855,0990295279,mateo52@example.com,2025-02-07T09:47:46.542319+00:00,,,,,,False,False
ase-6a3c493c,TANIA EDELMIRA ZABALA NOGUÉS,1127092408,0985962900,leiremayo@example.org,2025-02-09T09:47:46.542319+00:00,,,,,,False,False
ase-f20cfbae,MARCELA OFELIA CARRASCO GIRÓN,1786884584,0993139963,rociocisneros@example.net,2025-01-19T09:47:46.542319+00:00,,,,,,False,False
ase-65a95db6,JAVI MARINO CASARES GALLEGO,1734438599,0990677587,cayetanorodriguez@example.net,2025-04-10T09:47:46.542319+00:00,,,,,,False,False
ase-e4fa9996,MARÍA CARMEN MIGUELA CANTÓN BERMEJO,1395851936,0998976717,tomemarita@example.com,2025-12-26T09:47:46.542319+00:00,,,,,,False,False
ase-1669ae17,ARISTIDES HAROLDO CAMPOS APARICIO,1228876833,0991112168,somozadiego@example.com,2025-02-01T09:47:46.542319+00:00,,,,,,False,False
ase-abf509d0,ARMANDO BLAS MATA ALARCÓN,0941943272,0991637016,casalszoraida@example.net,2025-09-07T09:47:46.542319+00:00,,,,,,False,False
ase-8079b0fb,HERNÁN DIANA FOLCH ESTEBAN,0195387542,0982977150,ambrosio12@example.net,2025-02-20T09:47:46.542319+00:00,,,,,,False,False
ase-69bbd135,LEOPOLDO CRUZ OLIVERAS ORTUÑO,1869945655,0980382373,ritavalle@example.net,2025-10-05T09:47:46.542319+00:00,,,,,,False,False
ase-e3b21112,EMPERATRIZ JOSE ANTONIO VAZQUEZ BAYO,1343492807,0982274815,alcalabenigna@example.org,2025-08-22T09:47:46.54332+00:00,,,,,,False,False
ase-ee2a13b3,LIGIA GREGORIO LUJÁN DUARTE,1124500158,0980042988,cabezaambar@example.org,2026-01-24T09:47:46.54332+00:00,,,,,,False,False
ase-ca34722c,ZORAIDA ANNA TABOADA PAZOS,0768816911,0994081225,valeriocampo@example.org,2025-11-24T09:47:46.54332+00:00,,,,,,False,False
ase-5f49a0ae,PERLITA PEDRO PINO RODRIGO,0776180344,0992707485,aroagoni@example.com,2025-08-22T09:47:46.54332+00:00,,,,,,False,False
ase-5b5c3a36,DANIEL MARÍA MIRALLES CASALS,0660378298,0983403377,hcanet@example.org,2025-06-17T09:47:46.54332+00:00,,,,,,False,False
ase-701ae2c0,ANA SOFÍA MARÍA BELÉN PANIAGUA MALDONADO,1331831387,0995142693,blancanacio@example.com,2026-01-11T09:47:46.54332+00:00,,,,,,False,False
ase-0e18420a,DAVID ROGELIO LUQUE SAURA,1749581964,0980673705,jacinta73@example.net,2025-09-07T09:47:46.54332+00:00,,,,,,False,False
ase-d134f8d2,SATURNINO LUIS ÁNGEL ROMAN FABREGAT,1124055958,0982489752,tamaritiris@example.com,2025-08-26T09:47:46.54332+00:00,,,,,,False,False
ase-2dc2e97e,GASTÓN ALBERT TUR CALZADA,0160393104,0985399058,hrios@example.net,2025-02-08T09:47:46.54332+00:00,,,,,,False,False
ase-4176d936,INMACULADA CHE CARRERAS CLEMENTE,0983423305,0983124074,sperez@example.net,2025-08-28T09:47:46.54332+00:00,,,,,,False,False
ase-063ce822,CRISTIAN MANUELA DOMINGO BARÓN,1214159837,0994472809,heliodoro53@example.net,2025-03-20T09:47:46.54332+00:00,,,,,,False,False
ase-e486d704,RAFAELA SANCHO CASADO GUERRERO,0191512791,0994569347,rvalera@example.net,2025-11-29T09:47:46.54332+00:00,,,,,,False,False
ase-106b75a2,MARÍA DOLORES CÁNDIDA LLANO PÁEZ,1723590593,0991109690,alba96@example.com,2025-11-04T09:47:46.54332+00:00,,,,,,False,False
ase-718d9936,ARIADNA LEÓN COLOM SANZ,1364932613,0998592927,carvajaljosue@example.com,2025-02-13T09:47:46.54332+00:00,,,,,,False,False
ase-e7afb0b7,ANASTASIA JERÓNIMO CAÑIZARES ANDREU,0645603234,0989446346,baenapaulina@example.org,2025-09-18T09:47:46.54332+00:00,,,,,,False,False
ase-3228a8cd,ANDREA IRENE AMOR ESCAMILLA,1322873617,0981665489,jmorillo@example.com,2025-07-31T09:47:46.54332+00:00,,,,,,False,False
ase-247629ab,ESTER ESTRELLA BÁRCENA BENITO,0675893962,0985153623,msolano@example.com,2026-01-21T09:47:46.54332+00:00,,,,,,False,False
ase-2a53d5cb,GISELA ANASTASIA TRUJILLO VARGAS,1810512117,0994348075,candela58@example.net,2026-01-04T09:47:46.54332+00:00,,,,,,False,False
ase-063c0416,ALEJANDRO MARÍA CRISTINA ANGULO ROS,1198854850,0996117146,plavinicio@example.com,2025-11-07T09:47:46.54332+00:00,,,,,,False,False
ase-0be2a052,REYNA RENATO SALAS SEGURA,0913454186,0986944189,apariciogalo@example.net,2025-11-22T09:47:46.54332+00:00,,,,,,False,False
ase-a9ddee8b,GEORGINA ROSALINDA MATEO CÓRDOBA,1120997276,0995890394,irosa@example.com,2025-12-20T09:47:46.54332+00:00,,,,,,False,False
ase-61f1567b,LIGIA ROQUE TORRENT CANALS,1163347164,0995802273,esoriano@example.net,2025-06-12T09:47:46.54332+00:00,,,,,,False,False
ase-0bc4dc0f,RICARDA FAUSTINO VELÁZQUEZ BARBA,1122232184,0998257839,flago@example.net,2025-08-03T09:47:46.54332+00:00,,,,,,False,False
ase-0e975133,RENÉ ENCARNITA OSORIO LUÍS,0159797531,0992799176,benjamin09@example.org,2025-08-12T09:47:46.54332+00:00,,,,,,False,False
ase-a0d7fbfc,EDUARDO PILAR PAZOS OLLER,0169830944,0981497095,nogueiraricardo@example.org,2025-10-06T09:47:46.54332+00:00,,,,,,False,False
ase-f1f5c989,TIBURCIO ONOFRE PALAU REQUENA,1272419022,0988838264,basilio33@example.org,2025-10-25T09:47:46.54332+00:00,,,,,,False,False
ase-5b13a977,FLORA MATEO BLAZQUEZ BASTIDA,1185731895,0982068274,dario52@example.org,2025-12-02T09:47:46.54332+00:00,,,,,,False,False
ase-e2b9c741,BÁRBARA MÁXIMO ARCOS SERNA,0921503440,0991535724,avilla@example.com,2025-05-16T09:47:46.54332+00:00,,,,,,False,False
ase-ea616e0a,ALEX JOSEFA SORIA ALONSO,0789151743,0987634061,rene96@example.com,2025-05-10T09:47:46.54332+00:00,,,,,,False,False
ase-912fe664,CONSTANZA CLÍMACO TORRES CABO,1761956500,0997534951,nicodemovaldes@example.net,2025-07-18T09:47:46.54332+00:00,,,,,,False,False
ase-92c8dec9,OBDULIA MARÍA DEL CARMEN NICOLÁS DIAZ,0673729850,0999217102,prudencio63@example.com,2025-10-20T09:47:46.54332+00:00,,,,,,False,False
ase-953eeb47,FABIOLA REBECA BENET GARGALLO,1250111251,0982649291,juan-manuel04@example.net,2025-07-30T09:47:46.54332+00:00,,,,,,False,False
ase-4439a7eb,SAMU NILDA GONZALEZ BRIONES,1777390918,0999166960,navarroleandro@example.org,2025-05-29T09:47:46.54332+00:00,,,,,,False,False
ase-f8ebd648,CLAUDIA NICOLASA TALAVERA ROLDÁN,0126143959,0995067273,ovidiobenitez@example.net,2025-11-21T09:47:46.54332+00:00,,,,,,False,False
ase-22a23a70,PALMIRA MARCIANO VARGAS MARÍN,0138439415,0986466814,mmillan@example.com,2025-12-15T09:47:46.54332+00:00,,,,,,False,False
ase-43644523,SAMU JOSÉ VILLALBA SANTANA,1766824417,0982629611,socorroalfonso@example.net,2025-03-05T09:47:46.544305+00:00,,,,,,False,False
ase-5f2d588c,JULIANA ASCENSIÓN ESTÉVEZ VALERA,0737101146,0984961970,gertrudissolsona@example.com,2025-04-19T09:47:46.544305+00:00,,,,,,False,False
ase-7214c1aa,FELICIA BERTA ROURA BARREDA,1152916049,0982248548,panfilosevillano@example.org,2026-01-04T09:47:46.544305+00:00,,,,,,False,False
ase-a17a0a56,JOSE ANGEL EUTROPIO MARÍN ROZAS,0784673939,0993333021,emontalban@example.net,2025-05-11T09:47:46.544305+00:00,,,,,,False,False
ase-87dd590a,HERMINIO RAQUEL REVILLA LASA,1847071046,0997437841,flavia24@example.net,2025-06-28T09:47:46.544305+00:00,,,,,,False,False
ase-9084efd4,ELIANA JONATAN RAMIS GÓMEZ,1793625419,0999715781,conesagregorio@example.org,2025-05-26T09:47:46.544305+00:00,,,,,,False,False
